Year,Undergraduate (Resident),Undergraduate (Nonresident),Graduate (Resident),Graduate (Nonresident)
1960,213 ,540 ,213 ,540 
1961,213 ,600 ,213 ,600 
1962,240 ,660 ,258 ,675 
1963,255 ,720 ,273 ,735 
1964,255 ,720 ,273 ,735 
1965,294 ,840 ,312 ,840 
1966,294 ,840 ,312 ,840 
1967,294 ,840 ,312 ,840 
1968,294 ,840 ,312 ,840 
1969,399 ,1140 ,450 ,1140 
1970,399 ,1140 ,450 ,1140 
1971,474 ,1311 ,552 ,1371 
1972,504 ,1410 ,600 ,1515 
1973,546 ,1476 ,690 ,1761 
1974,567 ,1530 ,741 ,1890 
1975,630 ,1875 ,825 ,2310 
1976,663 ,1908 ,858 ,2343 
1977,762 ,2172 ,1023 ,2856 
1978,813 ,2316 ,1023 ,2856 
1979,870 ,2394 ,1122 ,3135 
1980,927 ,2550 ,1221 ,3366 
1981,1053 ,2880 ,1404 ,3846 
1982,1302 ,3582 ,1749 ,4809 
1983,1455 ,4002 ,2340 ,4680 
1984,1614 ,4440 ,2160 ,4320 
1985,1704 ,4683 ,2280 ,4557 
1986,1785 ,4464 ,2397 ,4794 
1987,1860 ,4650 ,2526 ,5049 
1988,1941 ,4854 ,2673 ,5346 
1989,2085 ,5214 ,2940 ,5883 
1990,2322 ,5802 ,3090 ,6180 
1991,2544 ,7506 ,3252 ,6504 
1992,2856 ,8424 ,3381 ,6762 
1993,2982 ,8799 ,3585 ,7170 
1994,3108 ,9171 ,3783 ,8262 
1995,3696 ,10731 ,4350 ,9390 
1996,4080 ,11682 ,4680 ,9390 
1997,4158 ,11916 ,4980 ,9780 
1998,4266 ,12222 ,5130 ,10074 
1999,4160 ,12312 ,5040 ,9898 
2000,4401 ,12987 ,5318 ,10445 
2001,5002 ,14468 ,6013 ,11666 
2002,5720 ,16293 ,7102 ,13659 
2003,6562 ,18192 ,7963 ,15062 
2004,7477 ,19107 ,8973 ,16072 
2005,8040 ,19670 ,9648 ,16748 
2006,8563 ,20193 ,10277 ,17375 
2007,8950 ,20580 ,10740 ,17838 
2008,9600 ,21230 ,11546 ,18644 
2009,10320 ,21950 ,12412 ,19510 
2010,11094 ,22724 ,13344 ,20442 
2011,11650 ,16650 ,14012 ,21466 
2012,12060 ,17310 ,14570 ,22320 
2013,12060 ,18310 ,15008 ,22990 
2014,12060 ,19310 ,15458 ,23680 
